Fighter Name,Types,Base,strT,strVal,wkT,wkVal,Rarity,Nation
*Avatar,,,,,,,,
Aang,SAWFE,1950,V,150,E,100,0,Air Nomads
Katara,RW,1860,W,90,R,50,0,Water Tribe
Sokka,MR,1830,M,110,I,70,0,Water Tribe
Toph,ME,1880,E,170,A,150,0,Earth Kingdom
Zuko,RFL,1890,L,140,A,100,0,Fire Nation
Iroh,FL,1900,F,50,W,50,0,Fire Nation
Azula,RFL,1910,M,110,W,80,0,Fire Nation
Ozai,EFV,1940,F,100,S,190,0,Fire Nation
Korra,SAWFE,1920,V,120,M,100,0,Water Tribe
Tenzin,RA,1860,A,70,R,60,0,Air Nomads
Avatar Roku,AWFE,1900,V,100,W,150,0,Fire Nation
Sozin,FV,1930,F,150,S,190,0,Fire Nation
Avatar Kyoshi,AWFE,1910,E,180,R,60,0,Earth Kingdom
Appa,A,1865,R,80,L,50,0,Air Nomads
*Evangelion,,,,,,,,
EVA 00,CME,1930,A,140,E,140,0,Japan
EVA 01,SMR,1990,V,180,E,200,0,Japan
EVA 02,CMR,1980,C,150,A,200,0,Germany
EVA 03,CV,1860,W,100,C,170,0,United States
Sachiel,VML,1880,E,110,S,150,0,Adamite
Shamshel,VMA,1840,F,80,M,140,0,Adamite
Ramiel,VGA,1920,G,100,R,130,0,Adamite
Sahaquiel,VAE,1900,L,120,C,90,0,Adamite
Arael,VLA,1860,F,150,R,200,0,Adamite
Zeruel,VM,1910,E,160,S,160,0,Adamite
Lilith,EG,1990,V,200,S,200,0,Adamite
Mass-Produced EVA,MCA,1850,C,120,M,60,1,Japan
Shinji Ikari,SW,1610,I,50,L,50,0,Japan
Rei Ayanami,I,1600,S,20,F,10,0,Japan
Asuka Soryu,F,1630,W,150,S,200,0,Germany
Misato Katsuragi,RL,1700,W,70,R,90,0,Japan
Ryoji Kaji,RL,1750,L,80,R,120,0,Japan
Gendo Ikari,I,1690,I,100,W,70,0,Japan
Kaworu,V,1800,V,90,W,120,0,Adamite
*Fallout 4,,,,,,,,
Sole Survivor,SRE,1900,R,120,I,150,0,Commonwealth
Nick Valentine,RC,1840,C,100,L,60,0,Commonwealth
Dogmeat,M,1790,M,40,E,60,0,Commonwealth
Super Mutant,VE,1870,V,110,R,50,8,Commonwealth
Deathclaw,M,1920,M,80,E,130,1,Commonwealth
Raider,VR,1820,W,40,R,90,12,Commonwealth
Synth,VCL,1850,C,70,F,70,7,Commonwealth
Hancock,R,1860,V,80,M,50,0,Commonwealth
Paladin Danse,RCL,1910,L,120,C,80,0,Commonwealth
Elder Maxson,E,1930,A,160,F,200,0,Commonwealth
Radroach,MA,1600,W,20,M,10,15,Commonwealth
Yao Guai,M,1890,M,70,L,90,3,Commonwealth
Codsworth,CF,1830,S,80,E,100,0,Commonwealth
Bloatfly,RA,1650,R,80,A,40,7,Commonwealth
Bloodbug,MWA,1750,W,60,M,70,5,Commonwealth
Mirelurk,MW,1810,F,80,V,60,8,Commonwealth
Kellogg,RI,1880,L,140,S,180,0,Commonwealth
Preston Garvey,RL,1860,R,60,C,50,0,Commonwealth
*Fullmetal Alchemist,,,,,,,,
Edward Elric,SMCG,1920,G,120,E,60,0,Amestris
Alphonse Elric,MG,1870,V,70,C,70,0,Amestris
Van Hohenheim,G,1970,V,150,E,60,0,Xerxes
Lust,MVG,1860,M,120,F,200,0,Amestris
Gluttony,EVG,1830,W,50,V,100,0,Amestris
Pride,MVG,1880,V,100,L,80,0,Amestris
Sloth,MV,1840,R,60,M,50,0,Amestris
Greed,MV,1850,M,130,G,110,0,Amestris
Envy,MEV,1870,G,50,M,120,0,Amestris
Dwark in the Flask,VG,1970,G,100,S,160,0,Xerxes
Greed-Ling,MG,1870,M,70,V,70,0,Amestris
Alex Armstrong,MG,1880,V,150,I,200,0,Amestris
Olivier Armstorng,MI,1910,I,170,F,100,0,Amestris
Roy Mustang,FG,1940,V,150,W,200,0,Amestris
Ling Yao,M,1820,E,100,V,60,0,Xing
Riza Hawkeye,R,1800,R,120,F,40,0,Amestris
King Bradley,MV,1890,M,200,G,140,0,Amestris
Scar Ishvalan,EGL,1900,E,90,G,70,0,Amestris
Winry Rockbell,CR,1700,C,150,S,30,0,Amestris
Maes Hughes,R,1760,V,100,R,120,0,Amestris
*Legend of Zelda,,,,,,,,
Link,SMREG,1950,V,120,F,100,0,Hyrule
Zelda,G,1950,G,100,V,100,0,Hyrule
Ganondorf,VME,1940,F,130,G,150,0,Hyrule
Purah,C,1750,C,60,V,40,0,Hyrule
Rauru,G,1920,S,50,E,40,0,Hyrule
Sidon,MW,1870,A,80,L,60,0,Hyrule
Bokoblin,MV,1690,F,80,R,70,14,Hyrule
Lizalfo,RWV,1720,W,90,L,110,9,Hyrule
Moblin,MV,1770,M,80,G,100,6,Hyrule
*Invincible,,,,,,,,
Invincible,SMA,2010,M,120,G,60,0,Viltrum
Omniman,MA,2070,E,150,S,80,0,Viltrum
Atom Eve,GA,1970,C,90,R,90,0,United States
Allen the Alien,MA,1980,R,70,M,50,0,Unopa
The Immortal,M,1970,M,110,V,60,0,United States
Dupli-Kate,M,1810,M,70,E,100,0,United States
Shrink Rae,ME,1760,E,50,M,50,0,United States
Rex Splode,E,1850,R,60,M,40,0,United States
Angstrom Levy,MEL,1930,L,160,S,180,0,United States
Cecil Stedman,L,1990,A,70,M,110,0,United States
Black Samson,M,1920,R,80,L,40,0,United States
Damien Darkblood,V,1800,G,50,V,130,0,Hell
Shapesmith,M,1840,E,40,M,30,0,Mars
Bulletproof,MA,1870,R,140,E,70,0,United States
Darkwing,RA,1750,E,60,A,90,0,United States
Robot,C,1890,C,110,G,100,0,United States
Donald Ferguson,RC,1820,V,60,L,50,0,United States
Monster Girl,MG,1920,M,100,R,60,0,United States
Sequid,MV,1700,M,70,E,140,6,Mars
*Jujustsu Kaisen,,,,,,,,
Yuji Itadori,SMG,1930,V,60,E,40,0,Japan
Megumi Fushiguro,G,1940,M,50,V,80,0,Japan
Nobara Kugisaki,RG,1830,M,70,V,150,0,Japan
Satoru Gojo,SEG,2050,G,90,E,90,0,Japan
Sukuna,MEVG,2050,G,170,S,170,0,Cursed Realm
Suguru Geto,MRG,1970,G,100,M,90,0,Japan
Yuta Okkotsu,MG,1990,V,160,E,70,0,Japan
Kenjaku,MRGV,2000,E,80,M,50,0,Cursed Realm
Toji Fushiguro,MR,1960,M,150,G,100,0,Japan
Mechamaru,CG,1840,C,110,V,110,0,Japan
Masamichi Yaga,G,1900,M,40,V,30,0,Japan
Mei Mei,MG,1920,V,60,R,60,0,Japan
Toge Inumaki,REG,1890,V,80,E,60,0,Japan
Maki Zenin,MR,1850,M,70,G,50,0,Japan
Mai Zenin,RG,1840,R,60,M,40,0,Japan
Aoi Todo,MG,1890,V,100,E,60,0,Japan
Kento Nanami,MG,1910,G,70,F,120,0,Japan
Mahito,VG,1950,M,120,S,160,0,Cursed Realm
Jogo,EFV,1910,F,180,W,150,0,Cursed Realm
Hanami,VG,1890,R,70,E,130,0,Cursed Realm
Dagon,WV,1860,W,150,G,80,0,Cursed Realm
Junpei Yoshino,G,1810,R,60,V,180,0,Japan
Uraume,VIG,1840,E,50,F,60,0,Japan
Choso,RG,1880,S,60,M,100,0,Japan
*Marvel,,,,,,,,
Iron Man,SAREC,1960,R,100,I,70,0,United States
Captain America,SMR,1950,M,80,A,150,0,United States
Thor,SML,1990,G,120,V,150,0,Asgard
Hulk,M,1970,M,130,G,130,0,United States
Red Skull,RVG,1870,G,90,S,60,0,United States
Loki,VG,1890,V,70,M,60,0,Asgard
Heimdall,MG,1850,R,60,V,100,0,Asgard
War Machine,AREC,1850,E,70,A,40,0,United States
Black Widow,M,1880,V,80,G,100,0,Russia
Starlord,SAR,1830,R,90,I,150,0,United States
Rocket Raccoon,R,1820,M,60,L,50,0,Unknown
Groot,MG,1850,W,120,L,90,0,Unknown
Gamora,M,1840,S,100,G,140,0,Titan
Ultron,CV,1920,M,120,S,200,0,United States
Scarlet Witch,EG,1900,G,110,V,60,0,Russia
Quicksilver,L,1830,F,50,E,50,0,Russia
Dr. Strange,SMG,1940,V,180,C,150,0,United States
Odin,R,1920,S,60,V,60,0,Asgard
Bucky Barnes,MRC,1930,M,70,A,80,0,United States
Wong,MG,1860,I,100,R,40,0,Hong Kong
Thanos,VMREG,2060,S,30,E,60,0,Titan
Black Panther,ME,1940,R,90,V,50,0,Wakanda
Drax,M,1840,V,80,M,60,0,Unknown
Vision,RCG,1890,R,60,M,90,0,United States
Spiderman,SR,1930,A,150,L,80,0,United States
Venom,VR,1910,E,100,G,60,0,Symbiote
Miles Morales,RL,1880,R,50,C,60,0,United States
Spider-Gwen,R,1850,A,60,L,40,0,United States
Nebula,RC,1840,C,60,L,60,0,Titan
*Rick and Morty,,,,,,,,
Rick Sanchez,SMRE,2030,C,150,V,150,0,Citadel of Ricks
Morty Smith,SW,1820,V,50,M,50,1,Citadel of Ricks
Beth Smith,L,1780,W,40,F,30,1,United States
Jerry Smith,W,1750,L,10,S,20,1,United States
Summer Smith,F,1770,F,50,W,40,1,United States
Bird Person,MA,1900,R,90,M,120,0,Galactic Federation
Mr. Poopy Butthole,M,1730,W,40,R,70,0,Galactic Federation
Night Summer,V,1800,L,20,F,60,0,United States
Planetina,FAWE,1950,V,160,W,150,0,United States
Mr. Meeseeks,M,1850,S,70,W,100,6,Galactic Federation
Rick Prime,VMRE,1980,R,140,S,170,0,United States
Space Beth,RL,1860,R,110,F,80,0,United States
Squanchy,MG,1830,G,90,L,50,0,Galactic Federation
Evil Morty,VW,1960,S,90,G,60,0,Citadel of Ricks
Gearhead,C,1800,C,60,M,70,0,Galactic Federation
Abrodolf Lincoler,CV,1810,V,50,M,50,0,Galactic Federation
Phoenix Person,RCA,1940,R,120,M,150,0,Galactic Federation