Fighter Name,Types,Base,strT,strVal,wkT,wkVal
Frost Wizard,IGR,1660,C,60,F,80
Frost Giant,IE,1750,W,120,F,60
Frost Soldier,IM,1650,W,50,M,50
Frost Dragon,IA,1700,C,100,F,150
Flame Wizard,FGR,1680,I,90,W,40
Flame Giant,FE,1600,C,80,W,60
Flame Soldier,FM,1650,E,70,W,60
Flame Dragon,FA,1740,C,100,W,140
Lightning Wizard,LGR,1730,G,60,E,50
Lightning Giant,LE,1640,C,100,R,80
Lightning Soldier,LM,1630,W,90,M,120
Lightning Dragon,LAR,1680,A,110,M,90
Cyborg Wizard,CGR,1640,R,70,F,50
Cyborg Dragon,CAR,1680,G,130,L,100
Cyborg Giant,CE,1700,M,100,E,60
Cyborg Soldier,CM,1750,M,150,I,150
Sky Wizard,AGR,1620,I,50,G,90
Sky Giant,AE,1640,F,50,M,70
Sky Soldier,AM,1640,R,130,E,120
Sky Dragon,AR,1670,L,40,F,80
Aquatic Wizard,WGR,1650,F,120,L,150
Aquatic Giant,WE,1640,F,50,A,100
Aquatic Soldier,WM,1600,R,60,A,90
Aquatic Dragon,WAR,1630,W,110,L,120
High Sorcerer,GR,1850,G,70,S,200
Magic Soldier,GM,1750,M,120,G,100
Magic Giant,GE,1700,R,100,E,140
Wyvern,GAR,1800,M,90,G,120
Bigair,ASE,1800,G,60,F,80
Yellow Danky,MGL,1750,V,150,E,100
Green Danky,ME,1710,E,70,W,70
Blue Danky,MA,1650,I,40,F,30
Red Danky,RE,1630,R,70,M,130
Orange Danky,IW,1700,M,120,F,150
Silver Danky,M,1690,M,80,G,50
Purple Danky,IR,1590,I,50,V,50
Muco,RV,1700,M,150,E,70
Yuji Itadori,SMG,1930,V,60,E,40
Megumi Fushiguro,G,1940,M,50,V,80
Nobara Kugisaki,RG,1830,M,70,V,150
Satoru Gojo,SEG,2050,G,90,E,90
Sukuna,MEVG,2050,G,170,S,170
Suguru Geto,MRG,1970,G,100,M,90
Yuta Okkotsu,MG,1990,V,160,E,70
Kenjaku,MRGV,2000,E,80,M,50
Toji Fushiguro,MR,1960,M,150,G,100
Mechamaru,CG,1840,C,110,V,110
Masamichi Yaga,G,1900,M,40,V,30
Mei Mei,MG,1920,V,60,R,60
Toge Inumaki,REG,1890,V,80,E,60
Maki Zenin,MR,1850,M,70,G,50
Mai Zenin,RG,1840,R,60,M,40
Aoi Todo,MG,1890,V,100,E,60
Kento Nanami,MG,1910,G,70,F,120
Mahito,VG,1950,M,120,S,160
Jogo,EFV,1910,F,180,W,150
Hanami,VG,1890,R,70,E,130
Dagon,WV,1860,W,150,G,80
Junpei Yoshino,G,1810,R,60,V,180
Uraume,VIG,1840,E,50,F,60
Choso,RG,1880,S,60,M,100
Edward Elric,SMCG,1920,G,120,E,60
Alphonse Elric,MG,1870,V,70,C,70
Van Hohenheim,G,1970,V,150,E,60
Lust Homunculus,MVG,1860,M,120,F,200
Gluttony Homunculus,EVG,1830,W,50,V,100
Pride Homunculus,MVG,1880,V,100,L,80
Sloth Homunculus,MV,1840,R,60,M,50
Greed Homunculus,MV,1850,M,130,G,110
Envy Homunculus,MEV,1870,G,50,M,120
Father Homunculus,VG,1970,G,100,S,160
Greed-Ling,MG,1870,M,70,V,70
Alex Louis Armstrong,MG,1880,V,150,I,200
Olivier Armstorng,MI,1910,I,170,F,100
Roy Mustang,FG,1940,V,150,W,200
Ling Yao,M,1820,E,100,V,60
Riza Hawkeye,R,1800,R,120,F,40
King Bradley,MV,1890,M,200,G,140
Scar Ishvalan,EGL,1900,E,90,G,70
Winry Rockbell,CR,1700,C,150,S,30
Maes Hughes,R,1760,V,100,R,120
Aang,SAWFE,1950,V,150,E,100
Katara,RW,1860,W,90,R,50
Sokka,MR,1830,M,110,I,70
Toph,ME,1880,E,170,A,150
Zuko,RFL,1890,L,140,A,100
Iroh,FL,1900,F,50,W,50
Azula,RFL,1910,M,110,W,80
Ozai,EFV,1940,F,100,S,190
Korra,SAWFE,1920,V,120,M,100
Tenzin,RA,1860,A,70,R,60
Avatar Roku,AWFE,1900,V,100,W,150
Fire Lord Sozin,FV,1930,F,150,S,190
Avatar Kyoshi,AWFE,1910,E,180,R,60
EVA 00,CME,1930,A,140,E,140
EVA 01,SMR,1990,V,180,E,200
EVA 02,CMR,1980,C,150,A,200
EVA 03,CV,1860,W,100,C,170
Sachiel,VML,1880,E,110,S,150
Shamshel,VMA,1840,F,80,M,140
Ramiel,VGA,1920,G,100,R,130
Sahaquiel,VAE,1900,L,120,C,90
Arael,VLA,1860,F,150,R,200
Zeruel,VM,1910,E,160,S,160
Lilith,EG,1990,V,200,S,200
Mass-Produced EVA,MCA,1850,C,120,M,60
Shinji Ikari,SW,1610,I,50,L,50
Rei Ayanami,I,1600,S,20,F,10
Asuka Langley Soryu,F,1630,W,150,S,200
Misato Katsuragi,RL,1700,W,70,R,90
Ryoji Kaji,RL,1750,L,80,R,120
Gendo Ikari,I,1690,I,100,W,70
Beowulf,SMR,1770,V,140,F,60
Grendel,MV,1730,W,130,M,100
Don Quixote,SM,1820,W,50,R,40
Sancho Panza,MR,1720,S,30,G,70
Juliet Capulet,W,1720,F,150,V,100
Romeo Montague,SMW,1820,W,150,V,100
Mercutio,M,1740,W,50,M,120
Tybalt,MV,1720,M,70,F,110
Benvolio,M,1730,F,40,I,30
Macbeth,SV,1810,M,40,V,80
Lady Macbeth,V,1810,S,90,G,60
Hamlet,SM,1800,V,50,G,50
Claudius,VM,1740,S,100,R,70
Horatio,W,1690,V,30,W,50
Mickey Mouse,S,1750,V,20,W,20
Minnie Mouse,W,1690,S,10,G,10
Paul Bunyan,M,1780,M,60,W,40
Babe the Blue Ox,EW,1710,I,40,A,50
Bigfoot,M,1860,L,70,W,70
Mothman,AV,1840,A,90,F,80
Jersey Devil,VFA,1760,R,70,W,120
Skinwalker,MV,1770,M,60,L,80
Wendigo,IV,1790,I,120,G,90
Chupacabra,EV,1740,G,70,M,100
Loch Ness Monster,MW,1810,E,90,L,100
Yeti,MIV,1820,R,80,F,120
Thunderbird,AL,1800,W,150,R,60
Invincible,SMA,2010,M,120,G,60
Omniman,MA,2070,E,150,S,80
Atom Eve,GA,1970,C,90,R,90
Allen the Alien,MA,1980,R,70,M,50
The Immortal,M,1970,M,110,V,60
Dupli-Kate,M,1810,M,70,E,100
Shrink Rae,ME,1760,E,50,M,50
Rex Splode,E,1850,R,60,M,40
Angstrom Levy,MEL,1930,L,160,S,180
Cecil Stedman,L,1990,A,70,M,110
Black Samson,M,1920,R,80,L,40
Damien Darkblood,V,1800,G,50,V,130
Shapesmith,M,1840,E,40,M,30
Bulletproof,MA,1870,R,140,E,70
Darkwing,RA,1750,E,60,A,90
Robot,C,1890,C,110,G,100
Donald Ferguson,RC,1820,V,60,L,50
Monster Girl,MG,1920,M,100,R,60
Rick Sanchez,SMRE,2030,C,150,V,150
Morty Smith,SW,1820,V,50,M,50
Beth Smith,L,1780,W,40,F,30
Jerry Smith,W,1750,L,10,S,20
Summer Smith,F,1770,F,50,W,40
Bird Person,MA,1900,R,90,M,120
Mr. Poopy Butthole,M,1730,W,40,R,70
Night Summer,V,1800,L,20,F,60
Planetina,FAWE,1950,V,160,W,150
Mr. Meeseeks,M,1850,S,70,W,100
Rick Prime,VMRE,1980,R,140,S,170
Space Beth,RL,1860,R,110,F,80
Squanchy,MG,1830,G,90,L,50
Evil Morty,VW,1960,S,90,G,60
Gearhead,C,1800,C,60,M,70
Abrodolf Lincoler,CV,1810,V,50,M,50
Phoenix Person,RCA,1940,R,120,M,150