Edward Elric,SMCG,1920,G,120,E,60
Alphonse Elric,MG,1870,V,70,C,70
Van Hohenheim,G,1970,V,150,E,60
Lust Homunculus,MVG,1860,M,120,F,200
Gluttony Homunculus,EVG,1830,W,50,V,100
Pride Homunculus,MVG,1880,V,100,L,80
Sloth Homunculus,MV,1840,R,60,M,50
Greed Homunculus,MV,1850,M,130,G,110
Envy Homunculus,MEV,1870,G,50,M,120
Father Homunculus,VG,1970,G,100,S,160
Greed-Ling,MG,1870,M,70,V,70
Alex Louis Armstrong,MG,1880,V,150,I,200
Olivier Armstorng,MI,1910,I,170,F,100
Roy Mustang,FG,1940,V,150,W,200
Ling Yao,M,1820,E,100,V,60
Riza Hawkeye,R,1800,R,120,F,40
King Bradley,MV,1890,M,200,G,140
Scar Ishvalan,EGL,1900,E,90,G,70
Winry Rockbell,CR,1700,C,150,S,30
Maes Hughes,R,1760,V,100,R,120