Yuji Itadori,SMG,1930,V,60,E,40
Megumi Fushiguro,G,1940,M,50,V,80
Nobara Kugisaki,RG,1830,M,70,V,150
Satoru Gojo,SEG,2050,G,90,E,90
Sukuna,MEVG,2050,G,170,S,170
Suguru Geto,MRG,1970,G,100,M,90
Yuta Okkotsu,MG,1990,V,160,E,70
Kenjaku,MRGV,2000,E,80,M,50
Toji Fushiguro,MR,1960,M,150,G,100
Mechamaru,CG,1840,C,110,V,110
Masamichi Yaga,G,1900,M,40,V,30
Mei Mei,MG,1920,V,60,R,60
Toge Inumaki,REG,1890,V,80,E,60
Maki Zenin,MR,1850,M,70,G,50
Mai Zenin,RG,1840,R,60,M,40
Aoi Todo,MG,1890,V,100,E,60
Kento Nanami,MG,1910,G,70,F,120
Mahito,VG,1950,M,120,S,160
Jogo,EFV,1910,F,180,W,150
Hanami,VG,1890,R,70,E,130
Dagon,WV,1860,W,150,G,80
Junpei Yoshino,G,1810,R,60,V,180
Uraume,VIG,1840,E,50,F,60
Choso,RG,1880,S,60,M,100