Beowulf,SMR,1770,V,140,F,60
Grendel,MV,1730,W,130,M,100
Don Quixote,SM,1820,W,50,R,40
Sancho Panza,MR,1720,S,30,G,70
Juliet Capulet,W,1720,F,150,V,100
Romeo Montague,SMW,1820,W,150,V,100
Mercutio,M,1740,W,50,M,120
Tybalt,MV,1720,M,70,F,110
Benvolio,M,1730,F,40,I,30
Macbeth,SV,1810,M,40,V,80
Lady Macbeth,V,1810,S,90,G,60
Hamlet,SM,1800,V,50,G,50
Claudius,VM,1740,S,100,R,70
Horatio,W,1690,V,30,W,50
Mickey Mouse,S,1750,V,20,W,20
Minnie Mouse,W,1690,S,10,G,10
Paul Bunyan,M,1780,M,60,W,40
Babe the Blue Ox,EW,1710,I,40,A,50
Bigfoot,M,1860,L,70,W,70
Mothman,AV,1840,A,90,F,80
Jersey Devil,VFA,1760,R,70,W,120
Skinwalker,MV,1770,M,60,L,80
Wendigo,IV,1790,I,120,G,90
Chupacabra,EV,1740,G,70,M,100
Loch Ness Monster,MW,1810,E,90,L,100
Yeti,MIV,1820,R,80,F,120
Thunderbird,AL,1800,W,150,R,60
Rick Sanchez,SMRE,2030,C,150,V,150
Morty Smith,SW,1820,V,50,M,50
Beth Smith,L,1780,W,40,F,30
Jerry Smith,W,1750,L,10,S,20
Summer Smith,F,1770,F,50,W,40
Bird Person,MA,1900,R,90,M,120
Mr. Poopy Butthole,M,1730,W,40,R,70
Night Summer,V,1800,L,20,F,60
Planetina,FAWE,1950,V,160,W,150
Mr. Meeseeks,M,1850,S,70,W,100
Rick Prime,VMRE,1980,R,140,S,170
Space Beth,RL,1860,R,110,F,80
Squanchy,MG,1830,G,90,L,50
Evil Morty,VW,1960,S,90,G,60
Gearhead,C,1800,C,60,M,70
Abrodolf Lincoler,CV,1810,V,50,M,50
Phoenix Person,RCA,1940,R,120,M,150