Team Name,Fans,League,Primary,Secondary
Allenton,67,CMC,teal,yellow
Bertini,45,CMC,green,orange
Hunterstown,48,CMC,brown,dark-green
Menkoso,71,CMC,purple,black
Red Valley,108,CMC,red,black
Sonar,70,CMC,blue,yellow
South Mon,113,CMC,red,orange
Sparrowdale,46,CMC,purple,red
Stevenson,51,CMC,pale-blue,dark-gray
West Red Valley,85,CMC,blue,orange
Hanseville,48,Davison,light-green,red
Harrow,41,Davison,black,orange
Heckney,68,Davison,blue,orange
Milkein,63,Davison,black,red
Montown,70,Davison,blue,aqua
North Mon,102,Davison,dark-blue,black
Sorbet,66,Davison,light-purple,orange
St Zachary,62,Davison,orange,blue
Bellizza Park,67,SMS,black,yellow
Chaz,76,SMS,orange,blue
Delington,77,SMS,brown,red
Granten,48,SMS,orange,green
Kaelen,49,SMS,gold,red
Moore,52,SMS,purple,white
Orange Valley,70,SMS,orange,gray
Park Central,58,SMS,green,red
SRV,98,SMS,sky-blue,black
Sylvester,95,West Suburban,light-blue,light-green
Aener-Gusken,34,West Suburban,brown,orange
Brishmont,36,West Suburban,red,light-green
Copala,41,West Suburban,purple,yellow
Daskenton,38,West Suburban,orange,black
Derrio,45,West Suburban,green,black
Gem Shore,46,West Suburban,light-blue,red
Martin,72,West Suburban,red,black
Prevalence,50,West Suburban,yellow,blue
Salasky,38,West Suburban,purple,red
SMC,49,West Suburban,navy-blue,orange
Yanarow,32,West Suburban,light-blue,black
Allerio,32,Heartland,pale-green,dark-red
Gregdale,31,Heartland,maroon,tan
Josepha,60,Heartland,purple,black
Mon Park,44,Heartland,red,light-green
SSC,51,Heartland,red,black
Trifecta,72,Heartland,green,orange
Tusselow,29,Heartland,gold,blue
Woored,27,Heartland,dark-blue,tan
Dixrun,57,Capitol,black,orange
Enderson,39,Capitol,black,purple
Gainesville,48,Capitol,orange,blue
Haskey,47,Capitol,purple,light-blue
Lomat,46,Capitol,teal,dark-green
UC East,101,Capitol,blue,yellow
UC West,101,Capitol,black,red
Urbanta,59,Capitol,pale-green,black
Adenza,26,Big 7,red,gray
Daleson-Oryn,45,Big 7,light-blue,dark-blue
Gelleville,85,Big 7,blue,light-red
Hollandale,29,Big 7,light-gray,gold
Merriam,22,Big 7,orange,aqua
Silver Lake,21,Big 7,purple,silver
Stateson,55,Big 7,green,dark-red
Corners,42,Northwest,black,green
Dzada,27,Northwest,tan,maroon
Isto,24,Northwest,light-red,green
Skiko,28,Northwest,red,orange
Zeblochen,82,Northwest,orange,purple
ZIS,30,Northwest,green,purple
Adaza-Otsi,26,Southwest,blue,burnt-orange
East Karrent,39,Southwest,emerald,black
Nehcolbez,82,Southwest,purple,orange
Notknillezd,20,Southwest,pink,green
Ulyco,25,Southwest,red,blue
West Karrent,34,Southwest,orange,blue